"","year","variable","value","units","scenario","source","db"
"16098",2274,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16099",2275,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16100",2276,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16101",2277,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16102",2278,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16103",2279,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16104",2280,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16105",2281,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16106",2282,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16107",2283,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16108",2284,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16109",2285,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16110",2286,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16111",2287,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16112",2288,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16113",2289,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16114",2290,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16115",2291,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16116",2292,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16117",2293,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16118",2294,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16119",2295,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16120",2296,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16121",2297,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16122",2298,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16123",2299,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16124",2300,"CH3Cl_emissions",0,"Gg","GCAM_SSP2","GCAM-hector","database_basexdb"
"16125",1745,"CH4N",215.313403572326,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16126",1746,"CH4N",210.573155238326,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16127",1747,"CH4N",215.260043457145,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16128",1748,"CH4N",216.05160374359,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16129",1749,"CH4N",217.100519696079,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16130",1750,"CH4N",216.402721405757,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16131",1751,"CH4N",216.809662089308,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16132",1752,"CH4N",218.870917305009,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16133",1753,"CH4N",217.899352343482,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16134",1754,"CH4N",217.041780019668,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16135",1755,"CH4N",217.368040047886,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16136",1756,"CH4N",217.976862996224,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16137",1757,"CH4N",217.000640100732,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16138",1758,"CH4N",216.931439787243,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16139",1759,"CH4N",215.521152101487,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16140",1760,"CH4N",213.69634046123,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16141",1761,"CH4N",216.277884432227,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16142",1762,"CH4N",217.045535613089,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16143",1763,"CH4N",218.176510522951,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16144",1764,"CH4N",219.273720788315,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16145",1765,"CH4N",218.361231955454,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16146",1766,"CH4N",218.829084704789,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16147",1767,"CH4N",219.099339256698,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16148",1768,"CH4N",217.36694842217,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16149",1769,"CH4N",217.888739882572,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16150",1770,"CH4N",218.074516275394,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16151",1771,"CH4N",218.663302241159,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16152",1772,"CH4N",220.574921907475,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16153",1773,"CH4N",219.180730256909,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16154",1774,"CH4N",217.125497903927,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16155",1775,"CH4N",218.294826430258,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16156",1776,"CH4N",218.979063388026,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16157",1777,"CH4N",218.781562355732,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16158",1778,"CH4N",216.795372966848,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16159",1779,"CH4N",217.212734836853,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16160",1780,"CH4N",217.055929562878,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16161",1781,"CH4N",218.03695802234,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16162",1782,"CH4N",218.001216187414,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16163",1783,"CH4N",217.756514116992,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16164",1784,"CH4N",218.291921289751,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16165",1785,"CH4N",217.625709675863,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16166",1786,"CH4N",217.914108983461,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16167",1787,"CH4N",217.105746686893,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16168",1788,"CH4N",217.402439075144,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16169",1789,"CH4N",217.829074655984,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16170",1790,"CH4N",217.930017862162,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16171",1791,"CH4N",218.622859345046,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16172",1792,"CH4N",219.07612154716,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16173",1793,"CH4N",218.581114585934,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16174",1794,"CH4N",218.175000766913,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16175",1795,"CH4N",218.763367103907,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16176",1796,"CH4N",219.266349600304,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16177",1797,"CH4N",219.322716220172,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16178",1798,"CH4N",219.666164268845,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16179",1799,"CH4N",219.636126741998,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16180",1800,"CH4N",219.445922388781,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16181",1801,"CH4N",219.901057542605,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16182",1802,"CH4N",220.042468897763,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16183",1803,"CH4N",220.745941926384,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16184",1804,"CH4N",221.27074890319,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16185",1805,"CH4N",221.08376699134,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16186",1806,"CH4N",221.375025361235,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16187",1807,"CH4N",221.631048014818,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16188",1808,"CH4N",221.309097602123,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16189",1809,"CH4N",221.932789693791,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16190",1810,"CH4N",222.473283872606,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16191",1811,"CH4N",223.393173650583,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16192",1812,"CH4N",223.817139731126,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16193",1813,"CH4N",223.798664980641,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16194",1814,"CH4N",222.153709396909,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16195",1815,"CH4N",223.228879134297,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16196",1816,"CH4N",223.221741540166,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16197",1817,"CH4N",224.385364738897,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16198",1818,"CH4N",223.585564530166,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16199",1819,"CH4N",223.274932009143,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16200",1820,"CH4N",222.650347396831,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16201",1821,"CH4N",223.394498703465,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16202",1822,"CH4N",224.019776531329,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16203",1823,"CH4N",224.26958320639,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16204",1824,"CH4N",224.548043199643,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16205",1825,"CH4N",224.161527244837,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16206",1826,"CH4N",224.093849289402,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16207",1827,"CH4N",223.805516175558,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16208",1828,"CH4N",223.255026827142,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16209",1829,"CH4N",223.430650052325,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16210",1830,"CH4N",223.140159098581,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16211",1831,"CH4N",223.429567656475,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16212",1832,"CH4N",223.463762869611,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16213",1833,"CH4N",222.562480518275,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16214",1834,"CH4N",222.741122423541,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16215",1835,"CH4N",222.858503970834,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16216",1836,"CH4N",221.139036392696,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16217",1837,"CH4N",220.290777080066,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16218",1838,"CH4N",219.322576052259,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16219",1839,"CH4N",219.508454166579,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16220",1840,"CH4N",220.404562407753,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16221",1841,"CH4N",220.873800269943,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16222",1842,"CH4N",221.523619126601,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16223",1843,"CH4N",223.543285949049,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16224",1844,"CH4N",225.606028785041,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16225",1845,"CH4N",225.058282793365,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16226",1846,"CH4N",224.253976164306,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16227",1847,"CH4N",221.460988099234,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16228",1848,"CH4N",219.273507708046,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16229",1849,"CH4N",219.262354644471,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16230",1850,"CH4N",218.582938558142,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16231",1851,"CH4N",219.365698932265,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16232",1852,"CH4N",221.066718872919,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16233",1853,"CH4N",222.040647213616,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16234",1854,"CH4N",221.218747092069,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
"16235",1855,"CH4N",222.542790096808,"Tg CH4","GCAM_SSP2","GCAM-hector","database_basexdb"
