"","year","variable","value","units","scenario","source","db"
"16232",1916,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16233",1917,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16234",1918,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16235",1919,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16236",1920,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16237",1921,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16238",1922,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16239",1923,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16240",1924,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16241",1925,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16242",1926,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16243",1927,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16244",1928,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16245",1929,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16246",1930,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16247",1931,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16248",1932,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16249",1933,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16250",1934,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16251",1935,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16252",1936,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16253",1937,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16254",1938,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16255",1939,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16256",1940,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16257",1941,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16258",1942,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16259",1943,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16260",1944,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16261",1945,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16262",1946,"SF6_emissions",0,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16263",1947,"SF6_emissions",0.003372839,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16264",1948,"SF6_emissions",0.023611977,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16265",1949,"SF6_emissions",0.063741035,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16266",1950,"SF6_emissions",0.16053368,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16267",1951,"SF6_emissions",0.23983988,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16268",1952,"SF6_emissions",0.24565292,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16269",1953,"SF6_emissions",0.24572915,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16270",1954,"SF6_emissions",0.24580572,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16271",1955,"SF6_emissions",0.24588273,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16272",1956,"SF6_emissions",0.24595899,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16273",1957,"SF6_emissions",0.24603635,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16274",1958,"SF6_emissions",0.2461131,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16275",1959,"SF6_emissions",0.30755864,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16276",1960,"SF6_emissions",0.4304021,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16277",1961,"SF6_emissions",0.55328481,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16278",1962,"SF6_emissions",0.61483924,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16279",1963,"SF6_emissions",0.55366285,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16280",1964,"SF6_emissions",0.49245891,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16281",1965,"SF6_emissions",0.4926084,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16282",1966,"SF6_emissions",0.61550021,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16283",1967,"SF6_emissions",0.7384486,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16284",1968,"SF6_emissions",0.67731523,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16285",1969,"SF6_emissions",0.67751619,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16286",1970,"SF6_emissions",0.80047128,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16287",1971,"SF6_emissions",0.86210262,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16288",1972,"SF6_emissions",0.86237286,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16289",1973,"SF6_emissions",0.92401065,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16290",1974,"SF6_emissions",1.0394718,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16291",1975,"SF6_emissions",1.1646458,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16292",1976,"SF6_emissions",1.4235416,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16293",1977,"SF6_emissions",2.1583469,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16294",1978,"SF6_emissions",2.8286901,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16295",1979,"SF6_emissions",2.8296177,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16296",1980,"SF6_emissions",2.8304823,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16297",1981,"SF6_emissions",2.9541119,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16298",1982,"SF6_emissions",2.9550432,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16299",1983,"SF6_emissions",3.2014371,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16300",1984,"SF6_emissions",3.570683,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16301",1985,"SF6_emissions",3.6945657,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16302",1986,"SF6_emissions",3.9411958,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16303",1987,"SF6_emissions",4.3106697,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16304",1988,"SF6_emissions",4.6802608,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16305",1989,"SF6_emissions",5.0499664,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16306",1990,"SF6_emissions",5.1743108,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16307",1991,"SF6_emissions",5.29866,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16308",1992,"SF6_emissions",5.4230636,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16309",1993,"SF6_emissions",5.424762,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16310",1994,"SF6_emissions",5.5491826,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16311",1995,"SF6_emissions",5.6736625,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16312",1996,"SF6_emissions",5.5527008,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16313",1997,"SF6_emissions",5.7834259,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16314",1998,"SF6_emissions",5.6031107,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16315",1999,"SF6_emissions",5.1676463,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16316",2000,"SF6_emissions",5.2735332,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16317",2001,"SF6_emissions",5.3282102,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16318",2002,"SF6_emissions",5.4976481,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16319",2003,"SF6_emissions",5.5417194,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16320",2004,"SF6_emissions",5.6480085,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16321",2005,"SF6_emissions",5.6480085,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16322",2006,"SF6_emissions",5.13112067132,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16323",2007,"SF6_emissions",4.61423284264,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16324",2008,"SF6_emissions",4.09734501396,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16325",2009,"SF6_emissions",3.58045718528,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16326",2010,"SF6_emissions",3.0635693566,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16327",2011,"SF6_emissions",3.17176866582,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16328",2012,"SF6_emissions",3.27996797504,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16329",2013,"SF6_emissions",3.38816728426,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16330",2014,"SF6_emissions",3.49636659348,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16331",2015,"SF6_emissions",3.6045659027,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16332",2016,"SF6_emissions",3.70963991371333,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16333",2017,"SF6_emissions",3.81471392472667,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16334",2018,"SF6_emissions",3.91978793574,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16335",2019,"SF6_emissions",4.02486194675333,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16336",2020,"SF6_emissions",4.12993595776667,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16337",2021,"SF6_emissions",4.23500996878,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16338",2022,"SF6_emissions",4.3334487252175,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16339",2023,"SF6_emissions",4.431887481655,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16340",2024,"SF6_emissions",4.5303262380925,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16341",2025,"SF6_emissions",4.62876499453,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16342",2026,"SF6_emissions",4.718553759504,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16343",2027,"SF6_emissions",4.808342524478,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16344",2028,"SF6_emissions",4.898131289452,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16345",2029,"SF6_emissions",4.987920054426,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16346",2030,"SF6_emissions",5.0777088194,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16347",2031,"SF6_emissions",5.14436079333,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16348",2032,"SF6_emissions",5.21101276726,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16349",2033,"SF6_emissions",5.27766474119,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16350",2034,"SF6_emissions",5.34431671512,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16351",2035,"SF6_emissions",5.41096868905,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16352",2036,"SF6_emissions",5.469253219964,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16353",2037,"SF6_emissions",5.527537750878,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16354",2038,"SF6_emissions",5.585822281792,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16355",2039,"SF6_emissions",5.644106812706,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16356",2040,"SF6_emissions",5.70239134362,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16357",2041,"SF6_emissions",5.743490452944,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16358",2042,"SF6_emissions",5.784589562268,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16359",2043,"SF6_emissions",5.825688671592,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16360",2044,"SF6_emissions",5.866787780916,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16361",2045,"SF6_emissions",5.90788689024,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16362",2046,"SF6_emissions",5.986181842258,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16363",2047,"SF6_emissions",6.064476794276,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16364",2048,"SF6_emissions",6.142771746294,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16365",2049,"SF6_emissions",6.221066698312,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16366",2050,"SF6_emissions",6.29936165033,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16367",2051,"SF6_emissions",6.377777489776,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16368",2052,"SF6_emissions",6.456193329222,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16369",2053,"SF6_emissions",6.534609168668,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16370",2054,"SF6_emissions",6.613025008114,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16371",2055,"SF6_emissions",6.69144084756,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16372",2056,"SF6_emissions",6.763364121932,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16373",2057,"SF6_emissions",6.835287396304,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16374",2058,"SF6_emissions",6.907210670676,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16375",2059,"SF6_emissions",6.979133945048,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16376",2060,"SF6_emissions",7.05105721942,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16377",2061,"SF6_emissions",7.1209424971,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16378",2062,"SF6_emissions",7.19082777478,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16379",2063,"SF6_emissions",7.26071305246,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16380",2064,"SF6_emissions",7.33059833014,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16381",2065,"SF6_emissions",7.40048360782,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16382",2066,"SF6_emissions",7.47059397886,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16383",2067,"SF6_emissions",7.5407043499,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16384",2068,"SF6_emissions",7.61081472094,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16385",2069,"SF6_emissions",7.68092509198,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16386",2070,"SF6_emissions",7.75103546302,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16387",2071,"SF6_emissions",7.821160598378,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16388",2072,"SF6_emissions",7.891285733736,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16389",2073,"SF6_emissions",7.961410869094,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16390",2074,"SF6_emissions",8.031536004452,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16391",2075,"SF6_emissions",8.10166113981,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16392",2076,"SF6_emissions",8.167039791068,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16393",2077,"SF6_emissions",8.232418442326,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16394",2078,"SF6_emissions",8.297797093584,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16395",2079,"SF6_emissions",8.363175744842,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16396",2080,"SF6_emissions",8.4285543961,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16397",2081,"SF6_emissions",8.495033796644,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16398",2082,"SF6_emissions",8.561513197188,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16399",2083,"SF6_emissions",8.627992597732,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16400",2084,"SF6_emissions",8.694471998276,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16401",2085,"SF6_emissions",8.76095139882,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16402",2086,"SF6_emissions",8.824458749154,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16403",2087,"SF6_emissions",8.887966099488,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16404",2088,"SF6_emissions",8.951473449822,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16405",2089,"SF6_emissions",9.014980800156,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16406",2090,"SF6_emissions",9.07848815049,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16407",2091,"SF6_emissions",9.136984856292,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16408",2092,"SF6_emissions",9.195481562094,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16409",2093,"SF6_emissions",9.253978267896,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16410",2094,"SF6_emissions",9.312474973698,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16411",2095,"SF6_emissions",9.3709716795,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16412",2096,"SF6_emissions",9.428511279166,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16413",2097,"SF6_emissions",9.486050878832,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16414",2098,"SF6_emissions",9.543590478498,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16415",2099,"SF6_emissions",9.601130078164,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16416",2100,"SF6_emissions",9.65866967783,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"16417",1745,"SO2_emissions",1221.927531,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16418",1746,"SO2_emissions",1221.927531,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16419",1747,"SO2_emissions",1221.927531,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16420",1748,"SO2_emissions",1221.927531,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16421",1749,"SO2_emissions",1221.927531,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16422",1750,"SO2_emissions",1221.927531,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16423",1751,"SO2_emissions",1206.06818,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16424",1752,"SO2_emissions",1200.427847,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16425",1753,"SO2_emissions",1207.227099,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16426",1754,"SO2_emissions",1232.953114,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16427",1755,"SO2_emissions",1223.082685,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16428",1756,"SO2_emissions",1211.479202,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16429",1757,"SO2_emissions",1255.688247,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16430",1758,"SO2_emissions",1241.80619,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16431",1759,"SO2_emissions",1238.693446,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16432",1760,"SO2_emissions",1250.820917,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16433",1761,"SO2_emissions",1256.548122,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16434",1762,"SO2_emissions",1235.176016,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16435",1763,"SO2_emissions",1242.431334,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16436",1764,"SO2_emissions",1212.823098,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16437",1765,"SO2_emissions",1250.725203,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16438",1766,"SO2_emissions",1244.142077,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16439",1767,"SO2_emissions",1243.308056,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16440",1768,"SO2_emissions",1294.705423,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16441",1769,"SO2_emissions",1273.362221,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16442",1770,"SO2_emissions",1277.49221,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16443",1771,"SO2_emissions",1230.128239,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16444",1772,"SO2_emissions",1217.836348,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16445",1773,"SO2_emissions",1220.686645,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16446",1774,"SO2_emissions",1266.428616,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16447",1775,"SO2_emissions",1250.604504,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16448",1776,"SO2_emissions",1235.260121,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16449",1777,"SO2_emissions",1262.643552,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16450",1778,"SO2_emissions",1282.280293,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16451",1779,"SO2_emissions",1253.809198,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16452",1780,"SO2_emissions",1274.797709,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16453",1781,"SO2_emissions",1277.536252,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16454",1782,"SO2_emissions",1261.050876,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16455",1783,"SO2_emissions",1258.691216,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16456",1784,"SO2_emissions",1241.091384,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16457",1785,"SO2_emissions",1266.56815,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16458",1786,"SO2_emissions",1263.905903,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16459",1787,"SO2_emissions",1281.331419,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16460",1788,"SO2_emissions",1326.080725,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16461",1789,"SO2_emissions",1300.935055,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16462",1790,"SO2_emissions",1304.800481,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16463",1791,"SO2_emissions",1284.768804,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16464",1792,"SO2_emissions",1279.936623,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16465",1793,"SO2_emissions",1276.675891,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16466",1794,"SO2_emissions",1323.391544,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
"16467",1795,"SO2_emissions",1307.117791,"Gg S","GCAM","GCAM-hector","database_basexdbGCAM"
